x,numeric,exacte
0.003756,55.7657,55.7602
0.00376,55.763,55.7576
0.003764,55.7604,55.7549
0.003768,55.7577,55.7522
0.003772,55.755,55.7495
0.003776,55.7523,55.7468
0.00378,55.7496,55.7442
0.003784,55.747,55.7415
0.003788,55.7443,55.7388
0.003792,55.7416,55.7361
0.003796,55.7389,55.7334
0.0038,55.7362,55.7308
0.003804,55.7336,55.7281
0.003808,55.7309,55.7254
0.003812,55.7282,55.7227
0.003816,55.7255,55.7201
0.00382,55.7229,55.7174
0.003824,55.7202,55.7147
0.003828,55.7175,55.712
0.003832,55.7148,55.7093
0.003836,55.7122,55.7067
0.00384,55.7095,55.704
0.003844,55.7068,55.7013
0.003848,55.7041,55.6987
0.003852,55.7015,55.696
0.003856,55.6988,55.6933
0.00386,55.6961,55.6906
0.003864,55.6934,55.688
0.003868,55.6908,55.6853
0.003872,55.6881,55.6826
0.003876,55.6854,55.6799
0.00388,55.6828,55.6773
0.003884,55.6801,55.6746
0.003888,55.6774,55.6719
0.003892,55.6747,55.6693
0.003896,55.6721,55.6666
0.0039,55.6694,55.6639
0.003904,55.6667,55.6613
0.003908,55.6641,55.6586
0.003912,55.6614,55.6559
0.003916,55.6587,55.6533
0.00392,55.6561,55.6506
0.003924,55.6534,55.6479
0.003928,55.6507,55.6453
0.003932,55.6481,55.6426
0.003936,55.6454,55.6399
0.00394,55.6427,55.6373
0.003944,55.6401,55.6346
0.003948,55.6374,55.6319
0.003952,55.6347,55.6293
0.003956,55.6321,55.6266
0.00396,55.6294,55.6239
0.003964,55.6268,55.6213
0.003968,55.6241,55.6186
0.003972,55.6214,55.616
0.003976,55.6188,55.6133
0.00398,55.6161,55.6106
0.003984,55.6135,55.608
0.003988,55.6108,55.6053
0.003992,55.6081,55.6027
0.003996,55.6055,55.6
0.004,55.6028,55.5973
0.004004,55.6002,55.5947
0.004008,55.5975,55.592
0.004012,55.5948,55.5894
0.004016,55.5922,55.5867
0.00402,55.5895,55.584
0.004024,55.5869,55.5814
0.004028,55.5842,55.5787
0.004032,55.5816,55.5761
0.004036,55.5789,55.5734
0.00404,55.5762,55.5708
0.004044,55.5736,55.5681
0.004048,55.5709,55.5655
0.004052,55.5683,55.5628
0.004056,55.5656,55.5601
0.00406,55.563,55.5575
0.004064,55.5603,55.5548
0.004068,55.5577,55.5522
0.004072,55.555,55.5495
0.004076,55.5524,55.5469
0.00408,55.5497,55.5442
0.004084,55.5471,55.5416
0.004088,55.5444,55.5389
0.004092,55.5417,55.5363
0.004096,55.5391,55.5336
0.0041,55.5364,55.531
0.004104,55.5338,55.5283
0.004108,55.5312,55.5257
0.004112,55.5285,55.523
0.004116,55.5259,55.5204
0.00412,55.5232,55.5177
0.004124,55.5206,55.5151
0.004128,55.5179,55.5124
0.004132,55.5153,55.5098
0.004136,55.5126,55.5071
0.00414,55.51,55.5045
0.004144,55.5073,55.5019
0.004148,55.5047,55.4992
0.004152,55.502,55.4966
0.004156,55.4994,55.4939
0.00416,55.4967,55.4913
0.004164,55.4941,55.4886
0.004168,55.4915,55.486
0.004172,55.4888,55.4833
0.004176,55.4862,55.4807
0.00418,55.4835,55.4781
0.004184,55.4809,55.4754
0.004188,55.4782,55.4728
0.004192,55.4756,55.4701
0.004196,55.473,55.4675
0.0042,55.4703,55.4649
0.004204,55.4677,55.4622
0.004208,55.465,55.4596
0.004212,55.4624,55.4569
0.004216,55.4598,55.4543
0.00422,55.4571,55.4517
0.004224,55.4545,55.449
0.004228,55.4518,55.4464
0.004232,55.4492,55.4437
0.004236,55.4466,55.4411
0.00424,55.4439,55.4385
0.004244,55.4413,55.4358
0.004248,55.4387,55.4332
0.004252,55.436,55.4306
0.004256,55.4334,55.4279
0.00426,55.4308,55.4253
0.004264,55.4281,55.4227
0.004268,55.4255,55.42
0.004272,55.4229,55.4174
0.004276,55.4202,55.4148
0.00428,55.4176,55.4121
0.004284,55.415,55.4095
0.004288,55.4123,55.4069
0.004292,55.4097,55.4042
0.004296,55.4071,55.4016
0.0043,55.4044,55.399
0.004304,55.4018,55.3963
0.004308,55.3992,55.3937
0.004312,55.3965,55.3911
0.004316,55.3939,55.3884
0.00432,55.3913,55.3858
0.004324,55.3886,55.3832
0.004328,55.386,55.3806
0.004332,55.3834,55.3779
0.004336,55.3808,55.3753
0.00434,55.3781,55.3727
0.004344,55.3755,55.37
0.004348,55.3729,55.3674
0.004352,55.3703,55.3648
0.004356,55.3676,55.3622
0.00436,55.365,55.3595
0.004364,55.3624,55.3569
0.004368,55.3598,55.3543
0.004372,55.3571,55.3517
0.004376,55.3545,55.349
0.00438,55.3519,55.3464
0.004384,55.3493,55.3438
0.004388,55.3466,55.3412
0.004392,55.344,55.3386
0.004396,55.3414,55.3359
0.0044,55.3388,55.3333
0.004404,55.3361,55.3307
0.004408,55.3335,55.3281
0.004412,55.3309,55.3254
0.004416,55.3283,55.3228
0.00442,55.3257,55.3202
0.004424,55.323,55.3176
0.004428,55.3204,55.315
0.004432,55.3178,55.3123
0.004436,55.3152,55.3097
0.00444,55.3126,55.3071
0.004444,55.3099,55.3045
0.004448,55.3073,55.3019
0.004452,55.3047,55.2993
0.004456,55.3021,55.2966
0.00446,55.2995,55.294
0.004464,55.2969,55.2914
0.004468,55.2942,55.2888
0.004472,55.2916,55.2862
0.004476,55.289,55.2836
0.00448,55.2864,55.2809
0.004484,55.2838,55.2783
0.004488,55.2812,55.2757
0.004492,55.2786,55.2731
0.004496,55.2759,55.2705
0.0045,55.2733,55.2679
0.004504,55.2707,55.2653
0.004508,55.2681,55.2627
0.004512,55.2655,55.26
0.004516,55.2629,55.2574
0.00452,55.2603,55.2548
0.004524,55.2577,55.2522
0.004528,55.2551,55.2496
0.004532,55.2524,55.247
0.004536,55.2498,55.2444
0.00454,55.2472,55.2418
0.004544,55.2446,55.2392
0.004548,55.242,55.2366
0.004552,55.2394,55.234
0.004556,55.2368,55.2313
0.00456,55.2342,55.2287
0.004564,55.2316,55.2261
0.004568,55.229,55.2235
0.004572,55.2264,55.2209
0.004576,55.2238,55.2183
0.00458,55.2212,55.2157
0.004584,55.2186,55.2131
0.004588,55.216,55.2105
0.004592,55.2133,55.2079
0.004596,55.2107,55.2053
0.0046,55.2081,55.2027
0.004604,55.2055,55.2001
0.004608,55.2029,55.1975
0.004612,55.2003,55.1949
0.004616,55.1977,55.1923
0.00462,55.1951,55.1897
0.004624,55.1925,55.1871
0.004628,55.1899,55.1845
0.004632,55.1873,55.1819
0.004636,55.1847,55.1793
0.00464,55.1821,55.1767
0.004644,55.1795,55.1741
0.004648,55.1769,55.1715
0.004652,55.1743,55.1689
0.004656,55.1717,55.1663
0.00466,55.1691,55.1637
0.004664,55.1665,55.1611
0.004668,55.1639,55.1585
0.004672,55.1613,55.1559
0.004676,55.1587,55.1533
0.00468,55.1562,55.1507
0.004684,55.1536,55.1481
0.004688,55.151,55.1455
0.004692,55.1484,55.1429
0.004696,55.1458,55.1403
0.0047,55.1432,55.1377
0.004704,55.1406,55.1351
0.004708,55.138,55.1325
0.004712,55.1354,55.1299
0.004716,55.1328,55.1274
0.00472,55.1302,55.1248
0.004724,55.1276,55.1222
0.004728,55.125,55.1196
0.004732,55.1224,55.117
0.004736,55.1198,55.1144
0.00474,55.1173,55.1118
0.004744,55.1147,55.1092
0.004748,55.1121,55.1066
0.004752,55.1095,55.104
0.004756,55.1069,55.1015
0.00476,55.1043,55.0989
0.004764,55.1017,55.0963
0.004768,55.0991,55.0937
0.004772,55.0965,55.0911
0.004776,55.094,55.0885
0.00478,55.0914,55.0859
0.004784,55.0888,55.0833
0.004788,55.0862,55.0808
0.004792,55.0836,55.0782
0.004796,55.081,55.0756
0.0048,55.0784,55.073
0.004804,55.0759,55.0704
0.004808,55.0733,55.0678
0.004812,55.0707,55.0652
0.004816,55.0681,55.0627
0.00482,55.0655,55.0601
0.004824,55.0629,55.0575
0.004828,55.0604,55.0549
0.004832,55.0578,55.0523
0.004836,55.0552,55.0498
0.00484,55.0526,55.0472
0.004844,55.05,55.0446
0.004848,55.0475,55.042
0.004852,55.0449,55.0394
0.004856,55.0423,55.0369
0.00486,55.0397,55.0343
0.004864,55.0371,55.0317
0.004868,55.0346,55.0291
0.004872,55.032,55.0265
0.004876,55.0294,55.024
0.00488,55.0268,55.0214
0.004884,55.0242,55.0188
0.004888,55.0217,55.0162
0.004892,55.0191,55.0137
0.004896,55.0165,55.0111
0.0049,55.0139,55.0085
0.004904,55.0114,55.0059
0.004908,55.0088,55.0033
0.004912,55.0062,55.0008
0.004916,55.0036,54.9982
0.00492,55.0011,54.9956
0.004924,54.9985,54.9931
0.004928,54.9959,54.9905
0.004932,54.9933,54.9879
0.004936,54.9908,54.9853
0.00494,54.9882,54.9828
0.004944,54.9856,54.9802
0.004948,54.9831,54.9776
0.004952,54.9805,54.9751
0.004956,54.9779,54.9725
0.00496,54.9754,54.9699
0.004964,54.9728,54.9673
0.004968,54.9702,54.9648
0.004972,54.9676,54.9622
0.004976,54.9651,54.9596
0.00498,54.9625,54.9571
0.004984,54.9599,54.9545
0.004988,54.9574,54.9519
0.004992,54.9548,54.9494
0.004996,54.9522,54.9468
0.005,54.9497,54.9442
0.005004,54.9471,54.9417
0.005008,54.9445,54.9391
0.005012,54.942,54.9365
0.005016,54.9394,54.934
0.00502,54.9368,54.9314
0.005024,54.9343,54.9288
0.005028,54.9317,54.9263
0.005032,54.9292,54.9237
0.005036,54.9266,54.9212
0.00504,54.924,54.9186
0.005044,54.9215,54.916
0.005048,54.9189,54.9135
0.005052,54.9163,54.9109
0.005056,54.9138,54.9083
0.00506,54.9112,54.9058
0.005064,54.9087,54.9032
0.005068,54.9061,54.9007
0.005072,54.9035,54.8981
0.005076,54.901,54.8955
0.00508,54.8984,54.893
0.005084,54.8959,54.8904
0.005088,54.8933,54.8879
0.005092,54.8907,54.8853
0.005096,54.8882,54.8827
0.0051,54.8856,54.8802
0.005104,54.8831,54.8776
0.005108,54.8805,54.8751
0.005112,54.878,54.8725
0.005116,54.8754,54.87
0.00512,54.8728,54.8674
0.005124,54.8703,54.8649
0.005128,54.8677,54.8623
0.005132,54.8652,54.8597
0.005136,54.8626,54.8572
0.00514,54.8601,54.8546
0.005144,54.8575,54.8521
0.005148,54.855,54.8495
0.005152,54.8524,54.847
0.005156,54.8499,54.8444
0.00516,54.8473,54.8419
0.005164,54.8448,54.8393
0.005168,54.8422,54.8368
0.005172,54.8397,54.8342
0.005176,54.8371,54.8317
0.00518,54.8346,54.8291
0.005184,54.832,54.8266
0.005188,54.8295,54.824
0.005192,54.8269,54.8215
0.005196,54.8244,54.8189
0.0052,54.8218,54.8164
0.005204,54.8193,54.8138
0.005208,54.8167,54.8113
0.005212,54.8142,54.8087
0.005216,54.8116,54.8062
0.00522,54.8091,54.8037
0.005224,54.8065,54.8011
0.005228,54.804,54.7986
0.005232,54.8014,54.796
0.005236,54.7989,54.7935
0.00524,54.7964,54.7909
0.005244,54.7938,54.7884
0.005248,54.7913,54.7858
0.005252,54.7887,54.7833
0.005256,54.7862,54.7808
0.00526,54.7836,54.7782
0.005264,54.7811,54.7757
0.005268,54.7786,54.7731
0.005272,54.776,54.7706
0.005276,54.7735,54.768
0.00528,54.7709,54.7655
0.005284,54.7684,54.763
0.005288,54.7659,54.7604
0.005292,54.7633,54.7579
0.005296,54.7608,54.7553
0.0053,54.7582,54.7528
0.005304,54.7557,54.7503
0.005308,54.7532,54.7477
0.005312,54.7506,54.7452
0.005316,54.7481,54.7427
0.00532,54.7455,54.7401
0.005324,54.743,54.7376
0.005328,54.7405,54.735
0.005332,54.7379,54.7325
0.005336,54.7354,54.73
0.00534,54.7329,54.7274
0.005344,54.7303,54.7249
0.005348,54.7278,54.7224
0.005352,54.7253,54.7198
0.005356,54.7227,54.7173
0.00536,54.7202,54.7148
0.005364,54.7177,54.7122
0.005368,54.7151,54.7097
0.005372,54.7126,54.7072
0.005376,54.7101,54.7046
0.00538,54.7075,54.7021
0.005384,54.705,54.6996
0.005388,54.7025,54.697
0.005392,54.6999,54.6945
0.005396,54.6974,54.692
0.0054,54.6949,54.6895
0.005404,54.6924,54.6869
0.005408,54.6898,54.6844
0.005412,54.6873,54.6819
0.005416,54.6848,54.6793
0.00542,54.6822,54.6768
0.005424,54.6797,54.6743
0.005428,54.6772,54.6718
0.005432,54.6747,54.6692
0.005436,54.6721,54.6667
0.00544,54.6696,54.6642
0.005444,54.6671,54.6617
0.005448,54.6646,54.6591
0.005452,54.662,54.6566
0.005456,54.6595,54.6541
0.00546,54.657,54.6516
0.005464,54.6545,54.649
0.005468,54.6519,54.6465
0.005472,54.6494,54.644
0.005476,54.6469,54.6415
0.00548,54.6444,54.6389
0.005484,54.6418,54.6364
0.005488,54.6393,54.6339
0.005492,54.6368,54.6314
0.005496,54.6343,54.6289
0.0055,54.6318,54.6263
0.005504,54.6292,54.6238
0.005508,54.6267,54.6213
0.005512,54.6242,54.6188
0.005516,54.6217,54.6163
0.00552,54.6192,54.6137
0.005524,54.6166,54.6112
0.005528,54.6141,54.6087
0.005532,54.6116,54.6062
0.005536,54.6091,54.6037
0.00554,54.6066,54.6011
0.005544,54.6041,54.5986
0.005548,54.6015,54.5961
0.005552,54.599,54.5936
0.005556,54.5965,54.5911
0.00556,54.594,54.5886
0.005564,54.5915,54.5861
0.005568,54.589,54.5835
0.005572,54.5864,54.581
0.005576,54.5839,54.5785
0.00558,54.5814,54.576
0.005584,54.5789,54.5735
0.005588,54.5764,54.571
0.005592,54.5739,54.5685
0.005596,54.5714,54.566
0.0056,54.5689,54.5634
0.005604,54.5663,54.5609
0.005608,54.5638,54.5584
0.005612,54.5613,54.5559
0.005616,54.5588,54.5534
0.00562,54.5563,54.5509
0.005624,54.5538,54.5484
0.005628,54.5513,54.5459
0.005632,54.5488,54.5434
0.005636,54.5463,54.5409
0.00564,54.5438,54.5383
0.005644,54.5413,54.5358
0.005648,54.5387,54.5333
0.005652,54.5362,54.5308
0.005656,54.5337,54.5283
0.00566,54.5312,54.5258
0.005664,54.5287,54.5233
0.005668,54.5262,54.5208
0.005672,54.5237,54.5183
0.005676,54.5212,54.5158
0.00568,54.5187,54.5133
0.005684,54.5162,54.5108
0.005688,54.5137,54.5083
0.005692,54.5112,54.5058
0.005696,54.5087,54.5033
0.0057,54.5062,54.5008
0.005704,54.5037,54.4983
0.005708,54.5012,54.4958
0.005712,54.4987,54.4933
0.005716,54.4962,54.4908
0.00572,54.4937,54.4883
0.005724,54.4912,54.4858
0.005728,54.4887,54.4833
0.005732,54.4862,54.4808
0.005736,54.4837,54.4783
0.00574,54.4812,54.4758
0.005744,54.4787,54.4733
0.005748,54.4762,54.4708
0.005752,54.4737,54.4683
0.005756,54.4712,54.4658
0.00576,54.4687,54.4633
0.005764,54.4662,54.4608
0.005768,54.4637,54.4583
0.005772,54.4612,54.4558
0.005776,54.4587,54.4533
0.00578,54.4562,54.4508
0.005784,54.4537,54.4483
0.005788,54.4512,54.4458
0.005792,54.4487,54.4433
0.005796,54.4462,54.4408
0.0058,54.4437,54.4383
0.005804,54.4413,54.4358
0.005808,54.4388,54.4333
0.005812,54.4363,54.4309
0.005816,54.4338,54.4284
0.00582,54.4313,54.4259
0.005824,54.4288,54.4234
0.005828,54.4263,54.4209
0.005832,54.4238,54.4184
0.005836,54.4213,54.4159
0.00584,54.4188,54.4134
0.005844,54.4163,54.4109
0.005848,54.4139,54.4084
0.005852,54.4114,54.406
0.005856,54.4089,54.4035
0.00586,54.4064,54.401
0.005864,54.4039,54.3985
0.005868,54.4014,54.396
0.005872,54.3989,54.3935
0.005876,54.3964,54.391
0.00588,54.394,54.3885
0.005884,54.3915,54.3861
0.005888,54.389,54.3836
0.005892,54.3865,54.3811
0.005896,54.384,54.3786
0.0059,54.3815,54.3761
0.005904,54.379,54.3736
0.005908,54.3766,54.3712
0.005912,54.3741,54.3687
0.005916,54.3716,54.3662
0.00592,54.3691,54.3637
0.005924,54.3666,54.3612
0.005928,54.3642,54.3587
0.005932,54.3617,54.3563
0.005936,54.3592,54.3538
0.00594,54.3567,54.3513
0.005944,54.3542,54.3488
0.005948,54.3518,54.3463
0.005952,54.3493,54.3439
0.005956,54.3468,54.3414
0.00596,54.3443,54.3389
0.005964,54.3418,54.3364
0.005968,54.3394,54.3339
0.005972,54.3369,54.3315
0.005976,54.3344,54.329
0.00598,54.3319,54.3265
0.005984,54.3294,54.324
0.005988,54.327,54.3216
0.005992,54.3245,54.3191
0.005996,54.322,54.3166
0.006,54.3195,54.3141
0.006004,54.3171,54.3117
0.006008,54.3146,54.3092
0.006012,54.3121,54.3067
0.006016,54.3096,54.3042
0.00602,54.3072,54.3018
0.006024,54.3047,54.2993
0.006028,54.3022,54.2968
0.006032,54.2998,54.2943
0.006036,54.2973,54.2919
0.00604,54.2948,54.2894
0.006044,54.2923,54.2869
0.006048,54.2899,54.2845
0.006052,54.2874,54.282
0.006056,54.2849,54.2795
0.00606,54.2825,54.2771
0.006064,54.28,54.2746
0.006068,54.2775,54.2721
0.006072,54.2751,54.2696
0.006076,54.2726,54.2672
0.00608,54.2701,54.2647
0.006084,54.2676,54.2622
0.006088,54.2652,54.2598
0.006092,54.2627,54.2573
0.006096,54.2602,54.2548
0.0061,54.2578,54.2524
0.006104,54.2553,54.2499
0.006108,54.2529,54.2474
0.006112,54.2504,54.245
0.006116,54.2479,54.2425
0.00612,54.2455,54.2401
0.006124,54.243,54.2376
0.006128,54.2405,54.2351
0.006132,54.2381,54.2327
0.006136,54.2356,54.2302
0.00614,54.2331,54.2277
0.006144,54.2307,54.2253
0.006148,54.2282,54.2228
0.006152,54.2258,54.2204
0.006156,54.2233,54.2179
0.00616,54.2208,54.2154
0.006164,54.2184,54.213
0.006168,54.2159,54.2105
0.006172,54.2135,54.208
0.006176,54.211,54.2056
0.00618,54.2085,54.2031
0.006184,54.2061,54.2007
0.006188,54.2036,54.1982
0.006192,54.2012,54.1958
0.006196,54.1987,54.1933
0.0062,54.1962,54.1908
0.006204,54.1938,54.1884
0.006208,54.1913,54.1859
0.006212,54.1889,54.1835
0.006216,54.1864,54.181
0.00622,54.184,54.1786
0.006224,54.1815,54.1761
0.006228,54.1791,54.1737
0.006232,54.1766,54.1712
0.006236,54.1741,54.1687
0.00624,54.1717,54.1663
0.006244,54.1692,54.1638
0.006248,54.1668,54.1614
0.006252,54.1643,54.1589
0.006256,54.1619,54.1565
0.00626,54.1594,54.154
0.006264,54.157,54.1516
0.006268,54.1545,54.1491
0.006272,54.1521,54.1467
0.006276,54.1496,54.1442
0.00628,54.1472,54.1418
0.006284,54.1447,54.1393
0.006288,54.1423,54.1369
0.006292,54.1398,54.1344
0.006296,54.1374,54.132
0.0063,54.1349,54.1295
0.006304,54.1325,54.1271
0.006308,54.13,54.1246
0.006312,54.1276,54.1222
0.006316,54.1251,54.1197
0.00632,54.1227,54.1173
0.006324,54.1203,54.1149
0.006328,54.1178,54.1124
0.006332,54.1154,54.11
0.006336,54.1129,54.1075
0.00634,54.1105,54.1051
0.006344,54.108,54.1026
0.006348,54.1056,54.1002
0.006352,54.1031,54.0977
0.006356,54.1007,54.0953
0.00636,54.0983,54.0929
0.006364,54.0958,54.0904
0.006368,54.0934,54.088
0.006372,54.0909,54.0855
0.006376,54.0885,54.0831
0.00638,54.086,54.0806
0.006384,54.0836,54.0782
0.006388,54.0812,54.0758
0.006392,54.0787,54.0733
0.006396,54.0763,54.0709
0.0064,54.0738,54.0684
0.006404,54.0714,54.066
0.006408,54.069,54.0636
0.006412,54.0665,54.0611
0.006416,54.0641,54.0587
0.00642,54.0617,54.0563
0.006424,54.0592,54.0538
0.006428,54.0568,54.0514
0.006432,54.0543,54.0489
0.006436,54.0519,54.0465
0.00644,54.0495,54.0441
0.006444,54.047,54.0416
0.006448,54.0446,54.0392
0.006452,54.0422,54.0368
0.006456,54.0397,54.0343
0.00646,54.0373,54.0319
0.006464,54.0349,54.0295
0.006468,54.0324,54.027
0.006472,54.03,54.0246
0.006476,54.0276,54.0222
0.00648,54.0251,54.0197
0.006484,54.0227,54.0173
0.006488,54.0203,54.0149
0.006492,54.0178,54.0124
0.006496,54.0154,54.01
0.0065,54.013,54.0076
0.006504,54.0106,54.0052
0.006508,54.0081,54.0027
0.006512,54.0057,54.0003
0.006516,54.0033,53.9979
0.00652,54.0008,53.9954
0.006524,53.9984,53.993
0.006528,53.996,53.9906
0.006532,53.9936,53.9882
0.006536,53.9911,53.9857
0.00654,53.9887,53.9833
0.006544,53.9863,53.9809
0.006548,53.9838,53.9785
0.006552,53.9814,53.976
0.006556,53.979,53.9736
0.00656,53.9766,53.9712
0.006564,53.9741,53.9688
0.006568,53.9717,53.9663
0.006572,53.9693,53.9639
0.006576,53.9669,53.9615
0.00658,53.9645,53.9591
0.006584,53.962,53.9566
0.006588,53.9596,53.9542
0.006592,53.9572,53.9518
0.006596,53.9548,53.9494
0.0066,53.9523,53.947
0.006604,53.9499,53.9445
0.006608,53.9475,53.9421
0.006612,53.9451,53.9397
0.006616,53.9427,53.9373
0.00662,53.9402,53.9349
0.006624,53.9378,53.9324
0.006628,53.9354,53.93
0.006632,53.933,53.9276
0.006636,53.9306,53.9252
0.00664,53.9282,53.9228
0.006644,53.9257,53.9203
0.006648,53.9233,53.9179
0.006652,53.9209,53.9155
0.006656,53.9185,53.9131
0.00666,53.9161,53.9107
0.006664,53.9137,53.9083
0.006668,53.9112,53.9058
0.006672,53.9088,53.9034
0.006676,53.9064,53.901
0.00668,53.904,53.8986
0.006684,53.9016,53.8962
0.006688,53.8992,53.8938
0.006692,53.8968,53.8914
0.006696,53.8943,53.889
0.0067,53.8919,53.8865
0.006704,53.8895,53.8841
0.006708,53.8871,53.8817
0.006712,53.8847,53.8793
0.006716,53.8823,53.8769
0.00672,53.8799,53.8745
0.006724,53.8775,53.8721
0.006728,53.8751,53.8697
0.006732,53.8726,53.8673
0.006736,53.8702,53.8648
0.00674,53.8678,53.8624
0.006744,53.8654,53.86
0.006748,53.863,53.8576
0.006752,53.8606,53.8552
0.006756,53.8582,53.8528
0.00676,53.8558,53.8504
0.006764,53.8534,53.848
0.006768,53.851,53.8456
0.006772,53.8486,53.8432
0.006776,53.8462,53.8408
0.00678,53.8438,53.8384
0.006784,53.8414,53.836
0.006788,53.8389,53.8336
0.006792,53.8365,53.8312
0.006796,53.8341,53.8288
0.0068,53.8317,53.8264
0.006804,53.8293,53.8239
0.006808,53.8269,53.8215
0.006812,53.8245,53.8191
0.006816,53.8221,53.8167
0.00682,53.8197,53.8143
0.006824,53.8173,53.8119
0.006828,53.8149,53.8095
0.006832,53.8125,53.8071
0.006836,53.8101,53.8047
0.00684,53.8077,53.8023
0.006844,53.8053,53.7999
0.006848,53.8029,53.7975
0.006852,53.8005,53.7951
0.006856,53.7981,53.7927
0.00686,53.7957,53.7903
0.006864,53.7933,53.7879
0.006868,53.7909,53.7855
0.006872,53.7885,53.7832
0.006876,53.7861,53.7808
0.00688,53.7837,53.7784
0.006884,53.7813,53.776
0.006888,53.779,53.7736
0.006892,53.7766,53.7712
0.006896,53.7742,53.7688
0.0069,53.7718,53.7664
0.006904,53.7694,53.764
0.006908,53.767,53.7616
0.006912,53.7646,53.7592
0.006916,53.7622,53.7568
0.00692,53.7598,53.7544
0.006924,53.7574,53.752
0.006928,53.755,53.7496
0.006932,53.7526,53.7472
0.006936,53.7502,53.7449
0.00694,53.7478,53.7425
0.006944,53.7455,53.7401
0.006948,53.7431,53.7377
0.006952,53.7407,53.7353
0.006956,53.7383,53.7329
0.00696,53.7359,53.7305
0.006964,53.7335,53.7281
0.006968,53.7311,53.7257
0.006972,53.7287,53.7233
0.006976,53.7263,53.721
0.00698,53.724,53.7186
0.006984,53.7216,53.7162
0.006988,53.7192,53.7138
0.006992,53.7168,53.7114
0.006996,53.7144,53.709
0.007,53.712,53.7066
0.007004,53.7096,53.7043
0.007008,53.7073,53.7019
0.007012,53.7049,53.6995
0.007016,53.7025,53.6971
0.00702,53.7001,53.6947
0.007024,53.6977,53.6923
0.007028,53.6953,53.69
0.007032,53.6929,53.6876
0.007036,53.6906,53.6852
0.00704,53.6882,53.6828
0.007044,53.6858,53.6804
0.007048,53.6834,53.678
0.007052,53.681,53.6757
0.007056,53.6787,53.6733
0.00706,53.6763,53.6709
0.007064,53.6739,53.6685
0.007068,53.6715,53.6661
0.007072,53.6691,53.6638
0.007076,53.6668,53.6614
0.00708,53.6644,53.659
0.007084,53.662,53.6566
0.007088,53.6596,53.6542
0.007092,53.6573,53.6519
0.007096,53.6549,53.6495
0.0071,53.6525,53.6471
0.007104,53.6501,53.6447
0.007108,53.6477,53.6424
0.007112,53.6454,53.64
0.007116,53.643,53.6376
0.00712,53.6406,53.6352
0.007124,53.6382,53.6329
0.007128,53.6359,53.6305
0.007132,53.6335,53.6281
0.007136,53.6311,53.6257
0.00714,53.6287,53.6234
0.007144,53.6264,53.621
0.007148,53.624,53.6186
0.007152,53.6216,53.6163
0.007156,53.6193,53.6139
0.00716,53.6169,53.6115
0.007164,53.6145,53.6091
0.007168,53.6121,53.6068
0.007172,53.6098,53.6044
0.007176,53.6074,53.602
0.00718,53.605,53.5997
0.007184,53.6027,53.5973
0.007188,53.6003,53.5949
0.007192,53.5979,53.5926
0.007196,53.5956,53.5902
0.0072,53.5932,53.5878
0.007204,53.5908,53.5854
0.007208,53.5885,53.5831
0.007212,53.5861,53.5807
0.007216,53.5837,53.5783
0.00722,53.5814,53.576
0.007224,53.579,53.5736
0.007228,53.5766,53.5713
0.007232,53.5743,53.5689
0.007236,53.5719,53.5665
0.00724,53.5695,53.5642
0.007244,53.5672,53.5618
0.007248,53.5648,53.5594
0.007252,53.5624,53.5571
0.007256,53.5601,53.5547
0.00726,53.5577,53.5523
0.007264,53.5554,53.55
0.007268,53.553,53.5476
0.007272,53.5506,53.5453
0.007276,53.5483,53.5429
0.00728,53.5459,53.5405
0.007284,53.5435,53.5382
0.007288,53.5412,53.5358
0.007292,53.5388,53.5335
0.007296,53.5365,53.5311
0.0073,53.5341,53.5287
0.007304,53.5318,53.5264
0.007308,53.5294,53.524
0.007312,53.527,53.5217
0.007316,53.5247,53.5193
0.00732,53.5223,53.5169
0.007324,53.52,53.5146
0.007328,53.5176,53.5122
0.007332,53.5153,53.5099
0.007336,53.5129,53.5075
